timestamp,red,ir
233071556.0,80623.37584131866,104700.52331836658
233091556.0,80631.14175042127,104756.1912934284
233111556.0,80641.23558102458,104822.09751079499
233132556.0,80656.675187769,104887.33751392375
233152556.0,80681.23126586399,104957.81026525566
233172556.0,80701.70058609168,105022.75428644779
233192556.0,80710.53624307319,105095.02491177196
233212556.0,80736.9911257517,105169.57892243034
233232556.0,80761.00391286031,105222.96076166444
233252556.0,80773.4061823903,105274.4505220988
233272556.0,80762.27205639,105204.6042567498
233292556.0,80686.53275877849,104861.68935649874
233313556.0,80549.33595461937,104359.76903493944
233333556.0,80409.27056009637,103937.36422344581
233353556.0,80331.95651780222,103716.62653207476
233373556.0,80308.2933034046,103677.6659338131
233393556.0,80324.06989193584,103754.74555038748
233413556.0,80372.27427679043,103889.17763148082
233433556.0,80415.5532957244,104026.30536632398
233453556.0,80455.53393599042,104169.45554260454
233473556.0,80492.16812092206,104305.58946434662
233494556.0,80513.33284020245,104391.00766933538
233514556.0,80528.70444791198,104447.70129508183
233534556.0,80535.4543964859,104465.93995624951
233554556.0,80529.96397789022,104450.1752729228
233574556.0,80535.16566782423,104458.95873463411
233594556.0,80550.45666137402,104476.13679745773
233614556.0,80550.45589551431,104495.012209393
233634556.0,80555.64940210106,104534.04554251672
233654556.0,80572.72729594269,104575.66787590685
233674556.0,80581.78540065036,104618.19545399616
233695556.0,80592.6841504453,104682.44593879642
233715556.0,80608.72820751849,104763.91581204861
233735556.0,80627.94839052542,104838.0362565852
233755556.0,80651.01514714379,104917.78280000498
233775556.0,80675.1822901924,104991.36812133266
233795556.0,80696.05796365048,105057.42265865495
233815556.0,80714.64864245191,105126.40603325912
233835556.0,80731.50151255826,105169.06163861917
233855556.0,80741.31776704964,105211.41429528879
233875556.0,80733.46155560439,105147.80478616024
233896556.0,80658.2601652269,104801.60079597795
233916556.0,80511.14557379653,104256.88058278646
233936556.0,80363.04241629118,103756.6292604027
233956556.0,80263.28757977541,103469.48006181602
233976556.0,80230.37130276089,103387.61236351177
233996556.0,80241.78947120234,103444.21708228241
234016556.0,80268.29241393492,103573.16164891377
234036556.0,80308.85032521906,103717.63045531721
234056556.0,80351.1644363465,103875.67779563038
234077556.0,80384.73474894196,104019.63872706742
234097556.0,80421.2814189688,104143.04661024347
234117556.0,80458.47203930885,104245.2519263186
234137556.0,80473.64837614646,104306.42697431122
234157556.0,80477.2167811712,104320.30159051255
234177556.0,80481.35563473082,104300.09598832141
234197556.0,80483.97996359393,104301.39643687686
234217556.0,80490.498419993,104327.70240547913
234237556.0,80492.11902534156,104360.08755624123
234258556.0,80502.69013480241,104394.0884722812
234278556.0,80517.66181217616,104444.87746871126
234298556.0,80523.81495151996,104512.45043855223
234318556.0,80541.84486498566,104563.91638620931
234338556.0,80560.80624745437,104639.9096860783
234358556.0,80582.0652956587,104719.54508799974
234378556.0,80605.78098571589,104777.03077404044
234398556.0,80623.15911455618,104855.13899117734
234418556.0,80639.10274002311,104912.32084731488
234438556.0,80649.21696124265,104966.51410189763
234459556.0,80666.9839315058,105010.13639610157
234479556.0,80642.0848520834,104852.69510285836
234499556.0,80531.10887597571,104425.20270947106
234519556.0,80390.09177667901,103919.1867988043
234539556.0,80275.47331585409,103548.83642770123
234559556.0,80223.9306265634,103389.35934713823
234579556.0,80219.35264827902,103411.70027245794
234599556.0,80240.08934621527,103533.47800492942
234619556.0,80283.412540541,103673.10949994394
234640556.0,80317.58857032824,103814.384979156
234660556.0,80355.67556965197,103965.75686984818
234680556.0,80402.27148467691,104095.659429177
234700556.0,80425.8357869862,104180.38173291807
234720556.0,80437.4617808365,104211.79752821941
234740556.0,80443.445770098,104204.2937884308
